"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","376","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","9529","0.0-1.0","9151","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","11603","0.0-2.0","2073","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","11604","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","16472","0.0-3.0-1.0","4866","","{""Q0"":""1""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","18280","0.0-3.0-2.0","1805","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","25559","0.0-3.0-3.0","7278","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","31347","0.0-3.0-4.0","5788","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","103075","0.0-4.0","71725","","","","85.6","53.98","597.6757435758782","6.989767170633151","408.81","11.953514871517564","50","0.5922944067999604","24.66","11.38","","","","","","","","","","","",""
"true","","","","","fullscreen","9","108849","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","214055","0.0-6.0","105205","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":11828},{""page_index"":1,""viewing_time"":78901},{""page_index"":2,""viewing_time"":11186},{""page_index"":3,""viewing_time"":3289}]","","","","","","","","","","",""
"","","","","","psychophysics","11","216004","0.0-7.0-0.0-0.0","793","","j","","","","","","","","","","","","","key","j","16.652896551723924","640","356","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","12","216315","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","218339","0.0-7.0-0.0-0.1","865","","f","","","","","","","","","","","","","key","f","16.652983333333395","640","356","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","14","218649","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","220638","0.0-7.0-0.0-0.2","836","","j","","","","","","","","","","","","","key","j","16.653584745762647","640","356","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","16","220955","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","223074","0.0-7.0-0.0-0.3","961","","f","","","","","","","","","","","","","key","f","16.65300793650778","640","356","f","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","18","223385","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","225388","0.0-7.0-0.0-0.4","852","","j","","","","","","","","","","","","","key","j","16.549067226890816","640","356","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","20","225702","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","227697","0.0-7.0-0.0-0.5","838","","j","","","","","","","","","","","","","key","j","16.653135593220398","640","356","j","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","22","228003","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","229991","0.0-7.0-0.0-0.6","828","","f","","","","","","","","","","","","","key","f","16.65352542372889","640","356","f","true","img/C_ambi40.png","坏人","prac_image_first",""
