"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","6311","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","83046","0.0-1.0","76733","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","84497","0.0-2.0","1450","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","f","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","84499","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","91570","0.0-3.0-1.0","7066","","{""Q0"":""15""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","92785","0.0-3.0-2.0","1212","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","101785","0.0-3.0-3.0","8996","","{""Q0"":""2003""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","105369","0.0-3.0-4.0","3580","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","188930","0.0-4.0","83558","","","","85.6","53.98","472.4360885098183","5.523684570203179","517.89","9.448721770196366","50","0.8382086162153343","26.52","13","","","","","","","","","","","",""
"true","","","","","fullscreen","9","192908","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","267008","0.0-6.0","74100","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2723},{""page_index"":1,""viewing_time"":60655},{""page_index"":2,""viewing_time"":6483},{""page_index"":3,""viewing_time"":4237}]","","","","","","","","","","",""
"","","","","","psychophysics","11","269436","0.0-7.0-0.0-0.0","1262","","f","","","","","","","","","","","","","key","f","17.793687022900748","682","379","f","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","12","269739","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","271867","0.0-7.0-0.0-0.1","973","","j","","","","","","","","","","","","","key","j","16.649669354838778","682","379","f","false","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","14","272173","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","274452","0.0-7.0-0.0-0.2","1125","","f","","","","","","","","","","","","","key","f","16.65217037037041","682","379","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","16","274763","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","277064","0.0-7.0-0.0-0.3","1148","","j","","","","","","","","","","","","","key","j","16.650352941176287","682","379","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","18","277381","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","279862","0.0-7.0-0.0-0.4","1321","","j","","","","","","","","","","","","","key","j","16.88344827586191","682","379","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","20","280179","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","282080","0.0-7.0-0.0-0.5","714","","j","","","","","","","","","","","","","key","j","16.958324074074174","682","379","j","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","22","282388","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","284830","0.0-7.0-0.0-0.6","1284","","j","","","","","","","","","","","","","key","j","16.77276223776227","682","379","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","24","285149","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","287114","0.0-7.0-0.0-0.7","813","","f","","","","","","","","","","","","","key","f","16.79073275862049","682","379","f","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","26","287431","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","289832","0.0-7.0-0.0-0.8","1249","","f","","","","","","","","","","","","","key","f","16.65046153846156","682","379","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","28","290144","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","292371","0.0-7.0-0.0-0.9","1072","","j","","","","","","","","","","","","","key","j","16.77998461538451","682","379","f","false","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","30","292691","0.0-7.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","294821","0.0-7.0-0.0-0.10","969","","j","","","","","","","","","","","","","key","j","16.92044715447128","682","379","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","32","295124","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","296993","0.0-7.0-0.0-0.11","715","","j","","","","","","","","","","","","","key","j","16.65071171171164","682","379","j","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","34","297304","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","299674","0.0-7.0-0.0-0.12","1215","","j","","","","","","","","","","","","","key","j","16.650794326241048","682","379","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","36","299983","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","301953","0.0-7.0-0.0-0.13","817","","j","","","","","","","","","","","","","key","j","16.64906896551738","682","379","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","38","302266","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","304209","0.0-7.0-0.0-0.14","790","","j","","","","","","","","","","","","","key","j","16.79778070175426","682","379","j","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","40","304513","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","306745","0.0-7.0-0.0-0.15","1070","","f","","","","","","","","","","","","","key","f","16.65009090909073","682","379","f","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","42","307057","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","309208","0.0-7.0-0.0-0.16","998","","j","","","","","","","","","","","","","key","j","16.648133858267446","682","379","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","44","309513","0.0-7.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","311480","0.0-7.0-0.0-0.17","814","","f","","","","","","","","","","","","","key","f","16.65097413793134","682","379","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","46","311790","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","314089","0.0-7.0-0.0-0.18","1144","","f","","","","","","","","","","","","","key","f","16.64945588235295","682","379","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","48","314406","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","316443","0.0-7.0-0.0-0.19","883","","f","","","","","","","","","","","","","key","f","16.78778333333321","682","379","f","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","50","316746","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","319010","0.0-7.0-0.0-0.20","1111","","j","","","","","","","","","","","","","key","j","16.65091044776126","682","379","j","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","52","319327","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","321470","0.0-7.0-0.0-0.21","988","","f","","","","","","","","","","","","","key","f","16.65042519685079","682","379","f","true","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","54","321781","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","55","324031","0.0-7.0-0.0-0.22","1089","","j","","","","","","","","","","","","","key","j","16.64534090909089","682","379","f","false","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","56","324343","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","57","326464","0.0-7.0-0.0-0.23","957","","j","","","","","","","","","","","","","key","j","16.651379032258127","682","379","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","58","326773","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","html-keyboard-response","59","330811","0.0-8.0","4033","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                              <div><p class='context'>您正确回答了88% 的试次。</p><p class='context'>您的平均反应时为1018毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>先文字后图形条件</span>的练习。</p></div>","j","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","60","332774","0.0-9.0-0.0-0.0","803","","j","","","","","","","","","","","","","key","j","16.792121739130284","682","379","f","false","img/T_ambi40.png","坏人","prac_word_first",""
"","","","","","html-keyboard-response","61","333079","0.0-9.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","62","334954","0.0-9.0-0.0-0.1","722","","j","","","","","","","","","","","","","key","j","16.800436363636454","682","379","j","true","img/T_ambi40.png","好人","prac_word_first",""
"","","","","","html-keyboard-response","63","335271","0.0-9.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","64","337139","0.0-9.0-0.0-0.2","706","","j","","","","","","","","","","","","","key","j","16.650245454545473","682","379","f","false","img/S_ambi40.png","常人","prac_word_first",""
"","","","","","html-keyboard-response","65","337457","0.0-9.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","66","339304","0.0-9.0-0.0-0.3","694","","j","","","","","","","","","","","","","key","j","16.650592592592822","682","379","j","true","img/T_ambi40.png","好人","prac_word_first",""
"","","","","","html-keyboard-response","67","339618","0.0-9.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","68","341564","0.0-9.0-0.0-0.4","794","","f","","","","","","","","","","","","","key","f","16.648808695652278","682","379","f","true","img/C_ambi40.png","好人","prac_word_first",""
"","","","","","html-keyboard-response","69","341879","0.0-9.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","70","343844","0.0-9.0-0.0-0.5","814","","j","","","","","","","","","","","","","key","j","16.650726495726577","682","379","j","true","img/S_ambi40.png","坏人","prac_word_first",""
"","","","","","html-keyboard-response","71","344148","0.0-9.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","72","345960","0.0-9.0-0.0-0.6","660","","f","","","","","","","","","","","","","key","f","16.65138317756986","682","379","f","true","img/C_ambi40.png","坏人","prac_word_first",""
"","","","","","html-keyboard-response","73","346271","0.0-9.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","74","348615","0.0-9.0-0.0-0.7","1191","","f","","","","","","","","","","","","","key","f","16.65117266187076","682","379","f","true","img/T_ambi40.png","常人","prac_word_first",""
"","","","","","html-keyboard-response","75","348934","0.0-9.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","76","351001","0.0-9.0-0.0-0.8","909","","f","","","","","","","","","","","","","key","f","16.78924999999969","682","379","f","true","img/S_ambi40.png","好人","prac_word_first",""
"","","","","","html-keyboard-response","77","351319","0.0-9.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","78","353923","0.0-9.0-0.0-0.9","1450","","j","","","","","","","","","","","","","key","j","16.650740259740495","682","379","j","true","img/C_ambi40.png","常人","prac_word_first",""
"","","","","","html-keyboard-response","79","354230","0.0-9.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","80","356164","0.0-9.0-0.0-0.10","781","","f","","","","","","","","","","","","","key","f","16.796385964912286","682","379","j","false","img/S_ambi40.png","坏人","prac_word_first",""
"","","","","","html-keyboard-response","81","356480","0.0-9.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","82","358353","0.0-9.0-0.0-0.11","713","","j","","","","","","","","","","","","","key","j","16.651063636363887","682","379","j","true","img/C_ambi40.png","常人","prac_word_first",""
"","","","","","html-keyboard-response","83","358668","0.0-9.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
