"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","639","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","232247","0.0-1.0","231786","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","233436","0.0-2.0","1188","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","233438","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","238665","0.0-3.0-1.0","5223","","{""Q0"":""33""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","240579","0.0-3.0-2.0","1913","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","244984","0.0-3.0-3.0","4404","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","247912","0.0-3.0-4.0","2926","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","288527","0.0-4.0","40610","","","","85.6","53.98","527.0015641756063","6.15656032915428","464.01","10.540031283512127","50","0.8121418020258148","28.8","15.28","","","","","","","","","","","",""
"true","","","","","fullscreen","9","290658","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","323677","0.0-6.0","33018","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1516},{""page_index"":1,""viewing_time"":22248},{""page_index"":2,""viewing_time"":4236},{""page_index"":3,""viewing_time"":5018}]","","","","","","","","","","",""
"","","","","","psychophysics","11","325875","0.0-7.0-0.0-0.0","1037","","f","","","","","","","","","","","","","key","f","16.665999999999677","720","446","j","false","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","12","326186","0.0-7.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","328736","0.0-7.0-0.0-0.1","1398","","f","","","","","","","","","","","","","key","f","16.66600000000012","720","446","j","false","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","14","329047","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","331058","0.0-7.0-0.0-0.2","854","","j","","","","","","","","","","","","","key","j","16.66600000000035","720","446","f","false","img/S_ambi40.png","好人","prac_image_first",""
