"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","358","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","39443","0.0-1.0","39084","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","41135","0.0-2.0","1691","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","41135","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","46310","0.0-3.0-1.0","5173","","{""Q0"":""23""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","47660","0.0-3.0-2.0","1350","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","53201","0.0-3.0-3.0","5540","","{""Q0"":""2003""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","56748","0.0-3.0-4.0","3547","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","108140","0.0-4.0","51392","","","","85.6","53.98","462.1921856681323","5.400350800964493","529.42","9.243843713362645","50","0.8221688115533206","25.5","14.22","","","","","","","","","","","",""
"true","","","","","fullscreen","9","110758","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","145472","0.0-6.0","34713","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4299},{""page_index"":1,""viewing_time"":21325},{""page_index"":2,""viewing_time"":5550},{""page_index"":3,""viewing_time"":3539}]","","","","","","","","","","",""
