"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","385","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","3674","0.0-1.0","3288","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","4687","0.0-2.0","1012","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","4688","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","7573","0.0-3.0-1.0","2868","","{""Q0"":""6""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","8380","0.0-3.0-2.0","805","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","12038","0.0-3.0-3.0","3656","","{""Q0"":""1997""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","13909","0.0-3.0-4.0","1869","","{""Q0"":""6""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","59771","0.0-4.0","45856","","","","85.6","53.98","485.65375058424206","5.678607656570955","503.73","9.713075011684841","50","0.7906867794968072","30.72","15.08","","","","","","","","","","","",""
"true","","","","","fullscreen","9","63218","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","71220","0.0-6.0","8002","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2340},{""page_index"":1,""viewing_time"":2566},{""page_index"":2,""viewing_time"":1768},{""page_index"":3,""viewing_time"":1328}]","","","","","","","","","","",""
"","","","","","psychophysics","11","73441","0.0-7.0-0.0-0.0","1063","","j","","","","","","","","","","","","","key","j","16.663687022900756","768","428","j","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","12","73747","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","75809","0.0-7.0-0.0-0.1","903","","f","","","","","","","","","","","","","key","f","16.663295081967263","768","428","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","14","76123","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","78412","0.0-7.0-0.0-0.2","1135","","f","","","","","","","","","","","","","key","f","16.66480291970809","768","428","f","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","16","78728","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","80484","0.0-7.0-0.0-0.3","601","","f","","","","","","","","","","","","","key","f","16.66325961538454","768","428","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","18","80797","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","82799","0.0-7.0-0.0-0.4","845","","j","","","","","","","","","","","","","key","j","16.664092436974805","768","428","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","20","83109","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","85442","0.0-7.0-0.0-0.5","1180","","f","","","","","","","","","","","","","key","f","16.664500000000007","768","428","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","22","85758","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","88414","0.0-7.0-0.0-0.6","1505","","j","","","","","","","","","","","","","key","j","16.66320886075947","768","428","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","24","88737","0.0-7.0-0.0-1.6","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","91020","0.0-7.0-0.0-0.7","1129","","f","","","","","","","","","","","","","key","f","16.663794117647043","768","428","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","26","91322","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","93452","0.0-7.0-0.0-0.8","979","","j","","","","","","","","","","","","","key","j","16.66467460317457","768","428","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","28","93757","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","95614","0.0-7.0-0.0-0.9","699","","f","","","","","","","","","","","","","key","f","16.664363636363653","768","428","j","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","30","95923","0.0-7.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","97964","0.0-7.0-0.0-0.10","889","","j","","","","","","","","","","","","","key","j","16.66374380165285","768","428","j","true","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","32","98286","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
