"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","533","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","73467","0.0-1.0","72933","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","capslock","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","123651","0.0-2.0","50184","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","123652","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","126627","0.0-3.0-1.0","2973","","{""Q0"":""24""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","127453","0.0-3.0-2.0","825","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","133947","0.0-3.0-3.0","6494","","{""Q0"":""2001""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","135970","0.0-3.0-4.0","2023","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","386235","0.0-4.0","250264","","","","85.6","53.98","439.4535751570474","5.132725484117746","556.93","8.789071503140947","50","0.8669857785633946","29.8","14.92","","","","","","","","","","","",""
"true","","","","","fullscreen","9","389051","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","520765","0.0-6.0","131713","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2944},{""page_index"":1,""viewing_time"":124676},{""page_index"":2,""viewing_time"":2896},{""page_index"":3,""viewing_time"":1197}]","","","","","","","","","","",""
"","","","","","psychophysics","11","522494","0.0-7.0-0.0-0.0","569","","f","","","","","","","","","","","","","key","f","16.663627450980414","768","428","f","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","12","522802","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","524804","0.0-7.0-0.0-0.1","847","","f","","","","","","","","","","","","","key","f","16.805084033613877","768","428","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","14","525118","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","526945","0.0-7.0-0.0-0.2","675","","j","","","","","","","","","","","","","key","j","16.667345454544886","768","428","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","16","527253","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","529513","0.0-7.0-0.0-0.3","1109","","j","","","","","","","","","","","","","key","j","16.790540740740727","768","428","j","true","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","18","529820","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","531858","0.0-7.0-0.0-0.4","885","","j","","","","","","","","","","","","","key","j","16.66428099173575","768","428","j","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","20","532163","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","534543","0.0-7.0-0.0-0.5","1228","","f","","","","","","","","","","","","","key","f","16.664419580419494","768","428","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","22","534844","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","536982","0.0-7.0-0.0-0.6","985","","f","","","","","","","","","","","","","key","f","16.664882812500764","768","428","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","24","537294","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","539286","0.0-7.0-0.0-0.7","840","","j","","","","","","","","","","","","","key","j","16.66403389830533","768","428","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","26","539590","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
