"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","3387","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","8072","0.0-1.0","4684","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","arrowleft","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","10012","0.0-2.0","1940","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","arrowright","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","10013","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","14798","0.0-3.0-1.0","4783","","{""Q0"":""7""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","15782","0.0-3.0-2.0","983","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","18830","0.0-3.0-3.0","3047","","{""Q0"":""2001""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","21686","0.0-3.0-4.0","2855","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","71934","0.0-4.0","50247","","","","85.6","53.98","543.396191374954","6.353773175191519","449.93","10.86792382749908","50","0.7066667122350744","27.24","15.08","","","","","","","","","","","",""
"true","","","","","fullscreen","9","74738","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","108798","0.0-6.0","34058","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4962},{""page_index"":1,""viewing_time"":14769},{""page_index"":2,""viewing_time"":9319},{""page_index"":3,""viewing_time"":5008}]","","","","","","","","","","",""
"","","","","","psychophysics","11","110663","0.0-7.0-0.0-0.0","711","","j","","","","","","","","","","","","","key","j","8.328436936936939","768","428","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","12","110983","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","112603","0.0-7.0-0.0-0.1","469","","j","","","","","","","","","","","","","key","j","8.327015463917483","768","428","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","14","112909","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","114712","0.0-7.0-0.0-0.2","648","","f","","","","","","","","","","","","","key","f","8.326613953488346","768","428","f","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","16","115020","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","116831","0.0-7.0-0.0-0.3","658","","f","","","","","","","","","","","","","key","f","8.326926267281102","768","428","f","true","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","18","117142","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","118982","0.0-7.0-0.0-0.4","686","","j","","","","","","","","","","","","","key","j","8.327527272727258","768","428","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","20","119292","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","120946","0.0-7.0-0.0-0.5","501","","j","","","","","","","","","","","","","key","j","8.328429292929341","768","428","j","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","22","121262","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","122841","0.0-7.0-0.0-0.6","425","","j","","","","","","","","","","","","","key","j","8.326643617021274","768","428","j","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","24","123158","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","124871","0.0-7.0-0.0-0.7","559","","f","","","","","","","","","","","","","key","f","8.328436274509823","768","428","f","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","26","125177","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","127274","0.0-7.0-0.0-0.8","944","","j","","","","","","","","","","","","","key","j","8.327836653386498","768","428","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","28","127588","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","129299","0.0-7.0-0.0-0.9","555","","f","","","","","","","","","","","","","key","f","8.328078431372477","768","428","f","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","30","129609","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","131662","0.0-7.0-0.0-0.10","901","","j","","","","","","","","","","","","","key","j","8.30289387755103","768","428","f","false","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","32","131968","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","133922","0.0-7.0-0.0-0.11","801","","f","","","","","","","","","","","","","key","f","8.328562231759626","768","428","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","34","134227","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
