"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","337","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","11135","0.0-1.0","10797","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","m","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","12938","0.0-2.0","1803","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","12939","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","19071","0.0-3.0-1.0","6131","","{""Q0"":""12""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","20420","0.0-3.0-2.0","1347","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","24199","0.0-3.0-3.0","3778","","{""Q0"":""2002""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","27490","0.0-3.0-4.0","3290","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","104412","0.0-4.0","76919","","","","85.6","53.98","480.95009732019446","5.623609210853315","508.68","9.61900194640389","50","0.7984196325972474","30.72","14.28","","","","","","","","","","","",""
"true","","","","","fullscreen","9","107011","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","170155","0.0-6.0","63142","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3914},{""page_index"":1,""viewing_time"":39458},{""page_index"":2,""viewing_time"":14760},{""page_index"":3,""viewing_time"":5009}]","","","","","","","","","","",""
"","","","","","psychophysics","11","172619","0.0-7.0-0.0-0.0","1309","","f","","","","","","","","","","","","","key","f","16.666272108843607","768","428","f","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","12","172937","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","174869","0.0-7.0-0.0-0.1","776","","f","","","","","","","","","","","","","key","f","16.666113043478287","768","428","j","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","14","175179","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","177145","0.0-7.0-0.0-0.2","802","","f","","","","","","","","","","","","","key","f","16.66710256410262","768","428","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","16","177454","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","179325","0.0-7.0-0.0-0.3","715","","f","","","","","","","","","","","","","key","f","16.66887387387383","768","428","j","false","img/T_ambi40.png","好人","prac_image_first",""
