"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","562","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","17622","0.0-1.0","17059","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","18254","0.0-2.0","631","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","18254","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","23000","0.0-3.0-1.0","4745","","{""Q0"":""2""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","23904","0.0-3.0-2.0","903","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","26933","0.0-3.0-3.0","3028","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","29048","0.0-3.0-4.0","2115","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","92453","0.0-4.0","63404","","","","85.6","53.98","493.819502940682","5.765055592470287","495.36","9.87639005881364","50","0.87076350253354","38.4","19.36","","","","","","","","","","","",""
"true","","","","","fullscreen","9","94839","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","134451","0.0-6.0","39612","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2629},{""page_index"":1,""viewing_time"":30336},{""page_index"":2,""viewing_time"":2207},{""page_index"":3,""viewing_time"":4440}]","","","","","","","","","","",""
"","","","","","psychophysics","11","136644","0.0-7.0-0.0-0.0","1040","","f","","","","","","","","","","","","","key","f","7.517803448275863","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","12","136953","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","138626","0.0-7.0-0.0-0.1","522","","f","","","","","","","","","","","","","key","f","7.64375229357793","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","14","138941","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","140706","0.0-7.0-0.0-0.2","609","","j","","","","","","","","","","","","","key","j","7.704482456140236","960","536","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","16","141015","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","142758","0.0-7.0-0.0-0.3","592","","j","","","","","","","","","","","","","key","j","7.646651982378763","960","536","j","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","18","143073","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","145170","0.0-7.0-0.0-0.4","941","","f","","","","","","","","","","","","","key","f","7.68336029411758","960","536","j","false","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","20","145478","0.0-7.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","147947","0.0-7.0-0.0-0.5","1317","","f","","","","","","","","","","","","","key","f","7.633096273291891","960","536","j","false","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","22","148255","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","150350","0.0-7.0-0.0-0.6","943","","j","","","","","","","","","","","","","key","j","7.602233576642398","960","536","f","false","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","24","150664","0.0-7.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","153317","0.0-7.0-0.0-0.7","null","","null","","","","","","","","","","","","","key","null","7.692125364431501","960","536","j","false","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","26","153628","0.0-7.0-0.0-1.7","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","155360","0.0-7.0-0.0-0.8","579","","f","","","","","","","","","","","","","key","f","7.654143497757896","960","536","f","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","28","155674","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","157399","0.0-7.0-0.0-0.9","571","","f","","","","","","","","","","","","","key","f","7.6561383928571685","960","536","j","false","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","30","157720","0.0-7.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","159960","0.0-7.0-0.0-0.10","1089","","j","","","","","","","","","","","","","key","j","7.65889003436424","960","536","f","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","32","160280","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","162932","0.0-7.0-0.0-0.11","null","","null","","","","","","","","","","","","","key","null","7.669715116279021","960","536","f","false","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","34","163249","0.0-7.0-0.0-1.11","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","165071","0.0-7.0-0.0-0.12","666","","j","","","","","","","","","","","","","key","j","7.646244725738288","960","536","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","36","165394","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","167215","0.0-7.0-0.0-0.13","671","","j","","","","","","","","","","","","","key","j","7.614365546218415","960","536","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","38","167531","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","169275","0.0-7.0-0.0-0.14","591","","f","","","","","","","","","","","","","key","f","7.579899563318739","960","536","j","false","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","40","169593","0.0-7.0-0.0-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","171863","0.0-7.0-0.0-0.15","1119","","j","","","","","","","","","","","","","key","j","7.595553691275089","960","536","j","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","42","172178","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","173951","0.0-7.0-0.0-0.16","619","","j","","","","","","","","","","","","","key","j","7.667643478260826","960","536","f","false","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","44","174263","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","176362","0.0-7.0-0.0-0.17","945","","j","","","","","","","","","","","","","key","j","7.680977859778645","960","536","j","true","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","46","176680","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","178808","0.0-7.0-0.0-0.18","974","","j","","","","","","","","","","","","","key","j","7.644971119133597","960","536","f","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","48","179127","0.0-7.0-0.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","181613","0.0-7.0-0.0-0.19","1335","","f","","","","","","","","","","","","","key","f","7.650679012345701","960","536","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","50","181922","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","183612","0.0-7.0-0.0-0.20","535","","f","","","","","","","","","","","","","key","f","7.672337899543504","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","52","183925","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","185774","0.0-7.0-0.0-0.21","699","","j","","","","","","","","","","","","","key","j","7.603074380165242","960","536","j","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","54","186084","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","55","188273","0.0-7.0-0.0-0.22","1030","","f","","","","","","","","","","","","","key","f","7.622951048951115","960","536","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","56","188582","0.0-7.0-0.0-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","57","190597","0.0-7.0-0.0-0.23","863","","j","","","","","","","","","","","","","key","j","7.688057471264307","960","536","f","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","58","190909","0.0-7.0-0.0-1.23","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","html-keyboard-response","59","193551","0.0-7.0-1.0-0.0","2640","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                              <div><p class='context'>您正确回答了54% 的试次。</p><p class='context'>您的平均反应时为796毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","60","198531","0.0-7.0-1.0-1.0","4978","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2362},{""page_index"":1,""viewing_time"":1095},{""page_index"":2,""viewing_time"":1520}]","","","","","","","","","","",""
"","","","","","psychophysics","61","200375","0.0-7.1-0.1-0.24","691","","j","","","","","","","","","","","","","key","j","7.627483333333415","960","536","j","true","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","62","200677","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","63","202665","0.0-7.1-0.1-0.25","836","","f","","","","","","","","","","","","","key","f","7.610869230769234","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","64","202980","0.0-7.1-0.1-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","65","204998","0.0-7.1-0.1-0.26","864","","f","","","","","","","","","","","","","key","f","7.62658396946568","960","536","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","66","205306","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","67","207070","0.0-7.1-0.1-0.27","610","","j","","","","","","","","","","","","","key","j","7.636728070175434","960","536","j","true","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","68","207376","0.0-7.1-0.1-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","69","209498","0.0-7.1-0.1-0.28","969","","j","","","","","","","","","","","","","key","j","7.671682481751816","960","536","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","70","209808","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","71","211736","0.0-7.1-0.1-0.29","777","","f","","","","","","","","","","","","","key","f","7.634784860557676","960","536","f","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","72","212056","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","73","214146","0.0-7.1-0.1-0.30","938","","j","","","","","","","","","","","","","key","j","7.658062500000062","960","536","j","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","74","214456","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","75","216276","0.0-7.1-0.1-0.31","665","","f","","","","","","","","","","","","","key","f","7.646244725738411","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","76","216582","0.0-7.1-0.1-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","77","218533","0.0-7.1-0.1-0.32","798","","j","","","","","","","","","","","","","key","j","7.656285714285678","960","536","f","false","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","78","218848","0.0-7.1-0.1-1.32","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","79","221140","0.0-7.1-0.1-0.33","1142","","j","","","","","","","","","","","","","key","j","7.665345637583945","960","536","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","80","221455","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","81","223857","0.0-7.1-0.1-0.34","1247","","f","","","","","","","","","","","","","key","f","7.70216077170419","960","536","j","false","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","82","224163","0.0-7.1-0.1-1.34","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","83","226107","0.0-7.1-0.1-0.35","790","","j","","","","","","","","","","","","","key","j","7.659071713147394","960","536","f","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","84","226425","0.0-7.1-0.1-1.35","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","85","228313","0.0-7.1-0.1-0.36","733","","f","","","","","","","","","","","","","key","f","7.680065306122486","960","536","j","false","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","86","228629","0.0-7.1-0.1-1.36","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","87","230437","0.0-7.1-0.1-0.37","656","","f","","","","","","","","","","","","","key","f","7.647017094017102","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","88","230751","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","89","232628","0.0-7.1-0.1-0.38","722","","j","","","","","","","","","","","","","key","j","7.685711934156486","960","536","f","false","img/T_ambi40.png","坏人","prac_image_first",""
