"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","736","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","17004","0.0-1.0","16268","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","18008","0.0-2.0","1004","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","18009","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","22026","0.0-3.0-1.0","4005","","{""Q0"":""26""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","34645","0.0-3.0-2.0","12619","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","38991","0.0-3.0-3.0","4345","","{""Q0"":""2001""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","41364","0.0-3.0-4.0","2372","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","102827","0.0-4.0","61461","","","","85.6","53.98","344.1877499189402","4.022831344593983","711.62","6.883754998378804","50","0.9122927822792946","37.46","19.22","","","","","","","","","","","",""
"true","","","","","fullscreen","9","104764","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","125743","0.0-6.0","20979","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1810},{""page_index"":1,""viewing_time"":16556},{""page_index"":2,""viewing_time"":1284},{""page_index"":3,""viewing_time"":1329}]","","","","","","","","","","",""
"","","","","","psychophysics","11","128403","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","6.962604221635858","960","536","j","false","img/C_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","12","128704","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","130720","0.0-7.0-0.0-0.1","864","","j","","","","","","","","","","","","","key","j","6.944339100345985","960","536","f","false","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","14","131020","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","133672","0.0-7.0-0.0-0.2","null","","null","","","","","","","","","","","","","key","null","6.944370078740215","960","536","j","false","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","16","133973","0.0-7.0-0.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","135741","0.0-7.0-0.0-0.3","617","","f","","","","","","","","","","","","","key","f","6.944129921259876","960","536","f","true","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","18","136041","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","138078","0.0-7.0-0.0-0.4","885","","j","","","","","","","","","","","","","key","j","6.944123287671261","960","536","j","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","20","138378","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","140063","0.0-7.0-0.0-0.5","534","","f","","","","","","","","","","","","","key","f","6.944473029045713","960","536","f","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","22","140365","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","142549","0.0-7.0-0.0-0.6","1033","","j","","","","","","","","","","","","","key","j","6.94472843450483","960","536","j","true","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","24","142851","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","144527","0.0-7.0-0.0-0.7","525","","j","","","","","","","","","","","","","key","j","6.9442000000000315","960","536","j","true","img/T_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","26","144829","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","147173","0.0-7.0-0.0-0.8","1193","","j","","","","","","","","","","","","","key","j","6.943961309523816","960","536","j","true","img/S_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","28","147475","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","149567","0.0-7.0-0.0-0.9","941","","j","","","","","","","","","","","","","key","j","6.944209999999924","960","536","f","false","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","30","149869","0.0-7.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","151664","0.0-7.0-0.0-0.10","643","","j","","","","","","","","","","","","","key","j","6.94301167315172","960","536","f","false","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","32","151965","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","154067","0.0-7.0-0.0-0.11","950","","f","","","","","","","","","","","","","key","f","6.944195364238402","960","536","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","34","154369","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","155977","0.0-7.0-0.0-0.12","457","","f","","","","","","","","","","","","","key","f","6.944337662337756","960","536","f","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","36","156277","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","158137","0.0-7.0-0.0-0.13","707","","f","","","","","","","","","","","","","key","f","6.944224719101151","960","536","f","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","38","158438","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","160410","0.0-7.0-0.0-0.14","822","","j","","","","","","","","","","","","","key","j","6.944155477031789","960","536","j","true","img/C_ambi40.png","坏人","prac_image_first",""
