"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","1761","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","6426","0.0-1.0","4665","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","l","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","8946","0.0-2.0","2519","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","l","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","8946","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","16758","0.0-3.0-1.0","7811","","{""Q0"":""39""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","17946","0.0-3.0-2.0","1187","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","25034","0.0-3.0-3.0","7087","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","27912","0.0-3.0-4.0","2877","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","94765","0.0-4.0","66851","","","","85.6","53.98","454.9365503952164","5.311501477552397","537.9","9.098731007904327","50","0.8528661846645061","30.72","14.44","","","","","","","","","","","",""
"true","","","","","fullscreen","9","102587","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","165421","0.0-6.0","62833","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":7052},{""page_index"":1,""viewing_time"":38912},{""page_index"":2,""viewing_time"":13272},{""page_index"":3,""viewing_time"":3597}]","","","","","","","","","","",""
"","","","","","psychophysics","11","168085","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.669417721518872","768","428","f","false","img/T_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","12","168390","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","170660","0.0-7.0-0.0-0.1","1107","","j","","","","","","","","","","","","","key","j","16.669511111111042","768","428","j","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","14","170965","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","172631","0.0-7.0-0.0-0.2","513","","j","","","","","","","","","","","","","key","j","16.668404040403953","768","428","j","true","img/C_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","16","172945","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","174696","0.0-7.0-0.0-0.3","594","","f","","","","","","","","","","","","","key","f","16.66830769230756","768","428","j","false","img/S_ambi40.png","坏人","prac_image_first",""
"","","","","","html-keyboard-response","18","175001","0.0-7.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","177081","0.0-7.0-0.0-0.4","929","","f","","","","","","","","","","","","","key","f","16.55585365853655","768","428","f","true","img/S_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","20","177402","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","179301","0.0-7.0-0.0-0.5","732","","j","","","","","","","","","","","","","key","j","16.671116071428383","768","428","f","false","img/T_ambi40.png","常人","prac_image_first",""
"","","","","","html-keyboard-response","22","179614","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","181864","0.0-7.0-0.0-0.6","1095","","f","","","","","","","","","","","","","key","f","16.667611940298446","768","428","f","true","img/C_ambi40.png","好人","prac_image_first",""
"","","","","","html-keyboard-response","24","182165","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","184435","0.0-7.0-0.0-0.7","1116","","f","","","","","","","","","","","","","key","f","16.668044444444348","768","428","f","true","img/S_ambi40.png","常人","prac_image_first",""
