"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","25560","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","67070","0.0-1.0","41507","
   <p>您好，欢迎参加本次实验。</p>
   <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
   <p>如果您未见过上述内容，请咨询实验员。</p>
   <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按任意键至下页></div> </p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","70071","0.0-2.0","2999","
   <p>本实验首先需要您填写一些基本个人信息。</p>
   <p> <div style = ""color: green""><按任意键至下页></div></p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","70076","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","76125","0.0-3.0-1.0","6040","","{""Q0"":""31""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","77464","0.0-3.0-2.0","1335","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","85800","0.0-3.0-3.0","8333","","{""Q0"":""1999""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","91679","0.0-3.0-4.0","5876","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","366532","0.0-4.0","274845","","","","85.6","53.98","568.8543604820009","6.64537236784273","429.67","11.377087209640019","50","0.7629369310490364","29.14","17.84","","","","","","","","","","","",""
"true","","","","","fullscreen","9","373036","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","418916","0.0-6.0","45880","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":6764},{""page_index"":1,""viewing_time"":20772},{""page_index"":2,""viewing_time"":12572},{""page_index"":3,""viewing_time"":5771}]","","","","","","","","","","",""
"","","","","","psychophysics","11","421597","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.66757861635232","752","497.3333333333333","j","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","12","421925","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","423617","0.0-7.0-0.0-0.1","528","","f","","","","","","","","","","","","","key","f","16.66875","752","497.3333333333333","j","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","14","423922","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","426590","0.0-7.0-0.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.666822784809806","752","497.3333333333333","j","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","16","426898","0.0-7.0-0.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","428613","0.0-7.0-0.0-0.3","562","","f","","","","","","","","","","","","","key","f","16.66576470588231","752","497.3333333333333","j","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","18","428925","0.0-7.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","430603","0.0-7.0-0.0-0.4","523","","f","","","","","","","","","","","","","key","f","16.666707070707226","752","497.3333333333333","f","true","img/T_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","20","430917","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","432531","0.0-7.0-0.0-0.5","458","","f","","","","","","","","","","","","","key","f","16.666291666667046","752","497.3333333333333","f","true","img/T_ambi40.png","方形","prac_image_first",""
