"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","7504","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","12818","0.0-1.0","5313","
   <p>您好，欢迎参加本次实验。</p>
   <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
   <p>如果您未见过上述内容，请咨询实验员。</p>
   <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按任意键至下页></div> </p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","14659","0.0-2.0","1841","
   <p>本实验首先需要您填写一些基本个人信息。</p>
   <p> <div style = ""color: green""><按任意键至下页></div></p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","14659","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","24394","0.0-3.0-1.0","9728","","{""Q0"":""36""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","26537","0.0-3.0-2.0","2141","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","33135","0.0-3.0-3.0","6597","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","38997","0.0-3.0-4.0","5861","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","151140","0.0-4.0","112133","","","","85.6","53.98","433.23139831885135","5.065648381384486","564.96","8.664627966377028","50","0.886362349289795","30.72","14.92","","","","","","","","","","","",""
"true","","","","","fullscreen","9","154524","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","210744","0.0-6.0","56222","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3101},{""page_index"":1,""viewing_time"":44090},{""page_index"":2,""viewing_time"":5794},{""page_index"":3,""viewing_time"":3236}]","","","","","","","","","","",""
"","","","","","psychophysics","11","214077","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.66768686868682","768","428","f","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","12","215077","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","218067","0.0-7.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.666955056179738","768","428","f","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","14","219077","0.0-7.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","222067","0.0-7.0-0.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.66743820224721","768","428","j","false","img/T_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","16","223077","0.0-7.0-0.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","226068","0.0-7.0-0.0-0.3","null","","null","","","","","","","","","","","","","key","null","16.66759776536313","768","428","j","false","img/C_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","18","227077","0.0-7.0-0.0-1.3","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","229734","0.0-7.0-0.0-0.4","null","","null","","","","","","","","","","","","","key","null","16.668487341772053","768","428","f","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","20","230047","0.0-7.0-0.0-1.4","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","231929","0.0-7.0-0.0-0.5","726","","f","","","","","","","","","","","","","key","f","16.667044642857167","768","428","j","false","img/S_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","22","232233","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","234252","0.0-7.0-0.0-0.6","862","","f","","","","","","","","","","","","","key","f","16.66790000000013","768","428","f","true","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","24","234562","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","236385","0.0-7.0-0.0-0.7","666","","f","","","","","","","","","","","","","key","f","16.66729629629629","768","428","f","true","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","26","236687","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","238680","0.0-7.0-0.0-0.8","836","","j","","","","","","","","","","","","","key","j","16.668512605041894","768","428","j","true","img/C_ambi40.png","三角","prac_image_first",""
