"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","520","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","153822","0.0-1.0","153298","
   <p>您好，欢迎参加本次实验。</p>
   <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
   <p>如果您未见过上述内容，请咨询实验员。</p>
   <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按任意键至下页></div> </p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","156257","0.0-2.0","2435","
   <p>本实验首先需要您填写一些基本个人信息。</p>
   <p> <div style = ""color: green""><按任意键至下页></div></p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","156260","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","160248","0.0-3.0-1.0","3983","","{""Q0"":""33""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","162302","0.0-3.0-2.0","2052","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","174651","0.0-3.0-3.0","12348","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","178731","0.0-3.0-4.0","4077","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","265228","0.0-4.0","86493","","","","85.6","53.98","389.5256151560428","4.547527818449085","628.58","7.790512303120856","50.00000000000001","1.0885035117142343","28.799999999999997","15.279999999999998","","","","","","","","","","","",""
"true","","","","","fullscreen","9","267766","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","312319","0.0-6.0","44551","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1902},{""page_index"":1,""viewing_time"":38372},{""page_index"":2,""viewing_time"":2832},{""page_index"":3,""viewing_time"":1445}]","","","","","","","","","","",""
"","","","","","psychophysics","11","314985","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.666000000000018","720","446","j","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","12","315302","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","317957","0.0-7.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.666000000000018","720","446","j","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","14","318267","0.0-7.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","320235","0.0-7.0-0.0-0.2","811","","f","","","","","","","","","","","","","key","f","16.666000000000174","720","446","f","true","img/C_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","16","320539","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","323192","0.0-7.0-0.0-0.3","null","","null","","","","","","","","","","","","","key","null","16.666000000000018","720","446","f","false","img/T_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","18","323501","0.0-7.0-0.0-1.3","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","326162","0.0-7.0-0.0-0.4","null","","null","","","","","","","","","","","","","key","null","16.66599999999982","720","446","f","false","img/C_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","20","326467","0.0-7.0-0.0-1.4","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","328317","0.0-7.0-0.0-0.5","693","","f","","","","","","","","","","","","","key","f","16.666000000000086","720","446","j","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","22","328630","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","330333","0.0-7.0-0.0-0.6","547","","j","","","","","","","","","","","","","key","j","16.671188118811674","720","446","j","true","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","24","330644","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","333307","0.0-7.0-0.0-0.7","null","","null","","","","","","","","","","","","","key","null","16.666000000000018","720","446","f","false","img/T_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","26","333610","0.0-7.0-0.0-1.7","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","335680","0.0-7.0-0.0-0.8","919","","f","","","","","","","","","","","","","key","f","16.666000000000043","720","446","j","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","28","335990","0.0-7.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","338652","0.0-7.0-0.0-0.9","null","","null","","","","","","","","","","","","","key","null","16.666000000000018","720","446","f","false","img/S_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","30","338955","0.0-7.0-0.0-1.9","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","341372","0.0-7.0-0.0-0.10","1265","","f","","","","","","","","","","","","","key","f","16.665999999999865","720","446","j","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","32","341678","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","344341","0.0-7.0-0.0-0.11","null","","null","","","","","","","","","","","","","key","null","16.666000000000018","720","446","f","false","img/S_ambi40.png","三角","prac_image_first",""
