"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","482","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","4191","0.0-1.0","3709","
   <p>您好，欢迎参加本次实验。</p>
   <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
   <p>如果您未见过上述内容，请咨询实验员。</p>
   <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按任意键至下页></div> </p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","5086","0.0-2.0","894","
   <p>本实验首先需要您填写一些基本个人信息。</p>
   <p> <div style = ""color: green""><按任意键至下页></div></p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","5087","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","8815","0.0-3.0-1.0","3726","","{""Q0"":""8""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","9878","0.0-3.0-2.0","1061","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","13454","0.0-3.0-3.0","3575","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","15800","0.0-3.0-4.0","2345","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","345511","0.0-4.0","329708","","","","85.6","53.98","343.7684811793824","4.013833104273235","712.49","6.875369623587648","49.99999999999999","1.0413985562951928","29.800000000000004","15.080000000000002","","","","","","","","","","","",""
"true","","","","","fullscreen","9","350427","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","466987","0.0-6.0","116558","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3214},{""page_index"":1,""viewing_time"":85588},{""page_index"":2,""viewing_time"":23890},{""page_index"":3,""viewing_time"":3866}]","","","","","","","","","","",""
"","","","","","psychophysics","11","469654","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.685240506329","853.3333333333334","476","j","false","img/C_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","12","469977","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","472636","0.0-7.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.685303797468297","853.3333333333334","476","j","false","img/T_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","14","472955","0.0-7.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","475609","0.0-7.0-0.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.685702531645664","853.3333333333334","476","f","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","16","475930","0.0-7.0-0.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","477336","0.0-7.0-0.0-0.3","252","","j","","","","","","","","","","","","","key","j","16.685265060241406","853.3333333333334","476","f","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","18","477650","0.0-7.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","479174","0.0-7.0-0.0-0.4","370","","f","","","","","","","","","","","","","key","f","16.68537777777787","853.3333333333334","476","j","false","img/S_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","20","479479","0.0-7.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","481049","0.0-7.0-0.0-0.5","417","","j","","","","","","","","","","","","","key","j","16.687150537634707","853.3333333333334","476","f","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","22","481370","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","483275","0.0-7.0-0.0-0.6","751","","j","","","","","","","","","","","","","key","j","16.68451327433659","853.3333333333334","476","j","true","img/C_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","24","483582","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","485300","0.0-7.0-0.0-0.7","566","","f","","","","","","","","","","","","","key","f","16.684564356435676","853.3333333333334","476","f","true","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","26","485614","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","487312","0.0-7.0-0.0-0.8","534","","j","","","","","","","","","","","","","key","j","16.684811881187805","853.3333333333334","476","f","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","28","487627","0.0-7.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","489238","0.0-7.0-0.0-0.9","457","","j","","","","","","","","","","","","","key","j","16.68428421052614","853.3333333333334","476","f","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","30","489560","0.0-7.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","491602","0.0-7.0-0.0-0.10","886","","j","","","","","","","","","","","","","key","j","16.685041322314166","853.3333333333334","476","j","true","img/S_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","32","491916","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","494041","0.0-7.0-0.0-0.11","965","","j","","","","","","","","","","","","","key","j","16.68567460317475","853.3333333333334","476","j","true","img/T_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","34","494358","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","496143","0.0-7.0-0.0-0.12","631","","f","","","","","","","","","","","","","key","f","16.686943396226336","853.3333333333334","476","f","true","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","36","496465","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","498581","0.0-7.0-0.0-0.13","964","","j","","","","","","","","","","","","","key","j","16.684928000000305","853.3333333333334","476","j","true","img/S_ambi40.png","圆形","prac_image_first",""
