"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","6230","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","17866","0.0-1.0","11635","
   <p>您好，欢迎参加本次实验。</p>
   <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
   <p>如果您未见过上述内容，请咨询实验员。</p>
   <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按任意键至下页></div> </p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","19521","0.0-2.0","1654","
   <p>本实验首先需要您填写一些基本个人信息。</p>
   <p> <div style = ""color: green""><按任意键至下页></div></p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","19523","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","27542","0.0-3.0-1.0","8007","","{""Q0"":""25""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","28938","0.0-3.0-2.0","1392","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","35159","0.0-3.0-3.0","6219","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","38198","0.0-3.0-4.0","3038","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","307927","0.0-4.0","269726","","","","85.6","53.98","410.35669698773364","4.798706729801913","596.57","8.207133939754673","50","0.8919069743144473","25.6","12.18","","","","","","","","","","","",""
"true","","","","","fullscreen","9","311468","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","373142","0.0-6.0","61673","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5465},{""page_index"":1,""viewing_time"":35984},{""page_index"":2,""viewing_time"":17552},{""page_index"":3,""viewing_time"":2672}]","","","","","","","","","","",""
"","","","","","psychophysics","11","375819","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.669503144654094","640","356","f","false","img/S_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","12","376136","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","378800","0.0-7.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.66890506329136","640","356","j","false","img/T_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","14","379117","0.0-7.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","381779","0.0-7.0-0.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.668635220125935","640","356","j","false","img/C_ambi40.png","圆形","prac_image_first",""
"","","","","","html-keyboard-response","16","382090","0.0-7.0-0.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","383754","0.0-7.0-0.0-0.3","506","","j","","","","","","","","","","","","","key","j","16.66862244897983","640","356","f","false","img/T_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","18","384068","0.0-7.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","386400","0.0-7.0-0.0-0.4","1180","","j","","","","","","","","","","","","","key","j","16.669194244604185","640","356","f","false","img/C_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","20","386717","0.0-7.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","389384","0.0-7.0-0.0-0.5","null","","null","","","","","","","","","","","","","key","null","16.669333333333327","640","356","j","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","22","389693","0.0-7.0-0.0-1.5","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","391703","0.0-7.0-0.0-0.6","855","","f","","","","","","","","","","","","","key","f","16.669697478991747","640","356","f","true","img/S_ambi40.png","三角","prac_image_first",""
"","","","","","html-keyboard-response","24","392010","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","394357","0.0-7.0-0.0-0.7","1190","","j","","","","","","","","","","","","","key","j","16.669435714285438","640","356","j","true","img/S_ambi40.png","方形","prac_image_first",""
