"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","584","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","62131","0.0-1.0","61545","
   <p>您好，欢迎参加本次实验。</p>
   <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
   <p>如果您未见过上述内容，请咨询实验员。</p>
   <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按任意键至下页></div> </p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","65320","0.0-2.0","3188","
   <p>本实验首先需要您填写一些基本个人信息。</p>
   <p> <div style = ""color: green""><按任意键至下页></div></p>
   "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","65320","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","72935","0.0-3.0-1.0","7613","","{""Q0"":""4""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","74670","0.0-3.0-2.0","1735","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","79522","0.0-3.0-3.0","4851","","{""Q0"":""2001""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","92350","0.0-3.0-4.0","12827","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","262482","0.0-4.0","170131","","","","85.6","53.98","414.46237411042944","4.841850164841465","590.64","8.289247482208589","50","1.0326630998015844","34.14","19.12","","","","","","","","","","","",""
"true","","","","","fullscreen","9","270325","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","321661","0.0-6.0","51333","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5000},{""page_index"":1,""viewing_time"":19937},{""page_index"":2,""viewing_time"":26176},{""page_index"":3,""viewing_time"":220}]","","","","","","","","","","",""
"","","","","","psychophysics","11","324321","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.66672151898737","853.3333333333334","529.3333333333334","f","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","12","324630","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","327290","0.0-7.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.667069620253148","853.3333333333334","529.3333333333334","f","false","img/S_ambi40.png","方形","prac_image_first",""
"","","","","","html-keyboard-response","14","327607","0.0-7.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
